,cnt
530,3.872983346207417
1540,9.9498743710662
6151,12.12435565298214
13306,18.788294228055936
1919,14.071247279470288
2753,15.874507866387544
16724,17.320508075688775
11409,14.933184523068078
15713,10.63014581273465
7949,10.535653752852738
7621,2.8284271247461903
7791,3.1622776601683795
7372,16.673332000533065
9872,14.730919862656235
2412,11.045361017187261
15920,5.477225575051661
11342,5.916079783099616
4122,20.248456731316587
6061,2.8284271247461903
11668,13.820274961085254
11724,26.77685567799177
1332,8.94427190999916
15523,10.535653752852738
2876,19.8997487421324
9246,1.7320508075688772
8486,2.0
1077,10.295630140987
10059,5.385164807134504
8554,3.0
7039,13.038404810405298
14806,3.7416573867739413
8482,1.4142135623730951
1183,10.677078252031311
13702,1.7320508075688772
12524,4.898979485566356
3060,12.12435565298214
3859,23.853720883753127
10313,13.564659966250536
9515,10.770329614269007
7203,21.447610589527216
15091,6.324555320336759
5265,16.24807680927192
16030,15.198684153570664
6095,14.933184523068078
14622,7.874007874011811
3879,13.74772708486752
13442,21.748563170931547
2180,16.522711641858304
12034,15.0
9877,11.135528725660043
9504,13.820274961085254
10041,11.489125293076057
8703,8.660254037844387
8937,8.54400374531753
6174,15.198684153570664
8285,10.099504938362077
8382,10.344080432788601
5568,13.45362404707371
12245,13.30413469565007
10342,3.1622776601683795
10880,18.193405398660254
3694,18.601075237738275
7434,14.177446878757825
10012,4.0
16439,10.44030650891055
16013,8.888194417315589
10897,5.196152422706632
13231,16.492422502470642
10373,24.351591323771842
15600,6.4031242374328485
185,5.0
863,6.928203230275509
7785,6.855654600401044
16584,23.280893453645632
4062,2.6457513110645907
5259,4.795831523312719
16307,3.3166247903554
11008,14.52583904633395
8373,13.45362404707371
1415,5.385164807134504
16571,6.244997998398398
17097,2.449489742783178
6808,3.1622776601683795
2163,4.69041575982343
5123,14.66287829861518
5826,2.449489742783178
10509,4.795831523312719
11612,6.928203230275509
6367,14.0
11045,17.86057109949175
10089,12.96148139681572
15962,19.339079605813716
13912,17.804493814764857
1594,8.0
5066,4.123105625617661
10726,2.8284271247461903
9138,10.862780491200215
6684,2.23606797749979
4772,16.852299546352718
14945,15.132745950421556
921,7.14142842854285
13274,22.627416997969522
5553,17.549928774784245
2205,18.027756377319946
13463,3.0
8771,14.317821063276353
10108,9.591663046625438
16384,13.2664991614216
2456,2.8284271247461903
15563,21.142374511865974
14462,24.698178070456937
7634,15.231546211727817
5441,14.89966442575134
2331,3.605551275463989
16829,10.862780491200215
8816,2.449489742783178
2898,16.401219466856727
13610,22.24859546128699
15418,15.937377450509228
8825,18.520259177452136
8241,4.47213595499958
14143,19.1049731745428
14134,2.449489742783178
1665,4.358898943540674
6234,20.37154878746336
3837,20.566963801203133
2582,8.94427190999916
13999,23.366642891095847
13904,15.905973720586866
724,8.660254037844387
13077,9.643650760992955
5514,17.88854381999832
14390,23.93741840717165
4685,1.7320508075688772
3142,13.820274961085254
6814,21.071307505705477
8679,13.228756555322953
15884,10.770329614269007
16270,18.49324200890693
3527,14.491376746189438
1791,6.082762530298219
7387,10.246950765959598
4295,15.231546211727817
12572,5.291502622129181
7199,12.24744871391589
7107,19.183326093250876
12884,5.477225575051661
11133,7.483314773547883
8910,1.7320508075688772
2168,2.23606797749979
7921,20.445048300260872
3275,15.0
2333,1.0
1760,7.14142842854285
6625,22.271057451320086
2945,19.44222209522358
14925,1.7320508075688772
12780,24.79919353527449
13194,11.090536506409418
15871,22.15851980616034
6158,2.8284271247461903
13477,24.939927826679853
15839,3.605551275463989
8166,6.557438524302
16537,19.261360284258224
6535,12.884098726725126
14694,24.186773244895647
12244,17.46424919657298
11183,2.449489742783178
5304,12.409673645990857
13945,12.922847983320086
1626,3.1622776601683795
8139,12.409673645990857
12540,28.284271247461902
6333,12.609520212918492
2280,8.660254037844387
11237,12.12435565298214
6562,6.324555320336759
4834,19.672315572906
979,10.583005244258363
3819,4.0
16955,10.63014581273465
8452,7.0710678118654755
13607,2.0
7188,2.449489742783178
1018,1.7320508075688772
2955,8.0
14301,4.0
16472,5.656854249492381
3371,15.297058540778355
2400,10.198039027185569
14141,15.198684153570664
10384,21.88606862823929
3029,1.7320508075688772
7172,11.313708498984761
6208,10.816653826391969
2075,14.352700094407323
949,2.0
4496,11.0
11840,24.535688292770594
2991,13.19090595827292
6023,13.564659966250536
2067,2.449489742783178
8668,5.385164807134504
7724,10.770329614269007
12628,19.131126469708992
16576,12.68857754044952
321,7.211102550927978
9684,9.486832980505138
13522,24.979991993593593
9544,12.083045973594572
8893,9.848857801796104
13677,10.583005244258363
16043,2.6457513110645907
6375,4.69041575982343
4630,17.204650534085253
7224,13.674794331177344
7859,1.4142135623730951
4359,14.247806848775006
5847,1.0
14147,22.090722034374522
5194,19.79898987322333
11099,18.788294228055936
3538,21.307275752662516
10633,2.6457513110645907
8046,9.327379053088816
10308,19.467922333931785
13334,20.760539492026695
14152,15.968719422671311
3519,12.12435565298214
6649,20.174241001832016
10513,1.7320508075688772
17120,1.7320508075688772
3691,23.2163735324878
9284,19.570385790780925
10597,20.615528128088304
11203,6.557438524302
5165,1.0
5511,14.317821063276353
2619,7.3484692283495345
7760,4.58257569495584
1839,13.341664064126334
7748,11.916375287812984
14371,5.656854249492381
15832,17.08800749063506
13916,4.795831523312719
14117,14.106735979665885
9770,4.242640687119285
762,2.6457513110645907
11340,5.196152422706632
110,11.489125293076057
2442,5.744562646538029
11050,14.966629547095765
16174,25.553864678361276
2754,17.291616465790582
7691,2.449489742783178
5407,5.196152422706632
9688,12.449899597988733
4077,20.0
12225,15.427248620541512
7828,11.789826122551595
5129,19.026297590440446
7488,17.60681686165901
245,7.937253933193772
15614,22.715633383201094
5665,14.38749456993816
6746,16.61324772583615
95,1.4142135623730951
5151,18.0
2611,19.570385790780925
8908,1.7320508075688772
2818,19.261360284258224
219,5.5677643628300215
8803,21.18962010041709
16796,17.406895185529212
2733,20.09975124224178
9585,22.0
15303,21.0
2457,4.0
2533,10.862780491200215
16230,4.898979485566356
6714,20.09975124224178
7252,15.874507866387544
6822,13.341664064126334
17062,23.916521486202797
10256,11.74734012447073
8665,9.1104335791443
14713,13.416407864998739
9593,15.427248620541512
4791,15.652475842498529
9740,17.635192088548397
5294,20.518284528683193
13614,14.560219778561036
319,9.591663046625438
16377,1.4142135623730951
2375,10.816653826391969
3337,8.48528137423857
13905,16.15549442140351
13133,14.491376746189438
15557,12.96148139681572
330,1.7320508075688772
1786,3.4641016151377544
812,2.8284271247461903
1978,10.488088481701515
3116,17.435595774162696
14496,4.69041575982343
613,9.433981132056603
1282,14.52583904633395
14847,18.16590212458495
13920,6.557438524302
9586,15.427248620541512
5965,8.717797887081348
12681,24.124676163629637
11542,1.7320508075688772
7582,11.135528725660043
11153,14.560219778561036
6685,1.7320508075688772
17104,13.784048752090222
16960,14.52583904633395
8163,10.246950765959598
9888,2.6457513110645907
12029,9.9498743710662
7457,10.04987562112089
13830,21.6794833886788
3921,15.811388300841896
8459,2.23606797749979
14608,17.204650534085253
4337,20.199009876724155
9006,1.7320508075688772
6244,23.473389188611005
8723,12.328828005937952
10508,6.782329983125268
7960,7.937253933193772
7720,12.489995996796797
3018,18.083141320025124
2692,2.23606797749979
10875,18.466185312619388
6914,22.22611077089287
13976,17.029386365926403
9939,1.4142135623730951
15480,5.916079783099616
14312,18.734993995195193
11110,3.3166247903554
17183,9.643650760992955
2664,10.295630140987
92,2.449489742783178
10216,21.37755832643195
1731,14.38749456993816
4329,6.0
6145,19.1049731745428
16144,18.708286933869708
10117,8.831760866327848
2318,11.575836902790225
16196,21.071307505705477
9708,10.583005244258363
16980,6.928203230275509
8005,5.0
15576,7.211102550927978
9818,8.48528137423857
1451,12.328828005937952
3467,12.328828005937952
8544,11.61895003862225
14851,12.288205727444508
9260,20.149441679609886
8030,9.273618495495704
2794,7.681145747868608
3869,1.0
14015,3.1622776601683795
1943,12.36931687685298
6741,9.16515138991168
2593,4.123105625617661
12262,2.8284271247461903
13469,15.264337522473747
11529,14.7648230602334
7506,15.264337522473747
4526,12.767145334803704
10284,13.341664064126334
15279,22.293496809607955
4520,10.723805294763608
13952,16.76305461424021
2992,12.727922061357855
16025,11.916375287812984
5144,3.605551275463989
1511,16.0312195418814
8137,13.601470508735444
8260,14.866068747318506
8541,4.358898943540674
1513,8.426149773176359
9438,1.4142135623730951
11545,5.0990195135927845
15371,18.24828759089466
2596,4.123105625617661
13266,12.328828005937952
573,3.1622776601683795
843,7.745966692414834
4556,21.517434791350013
6165,11.789826122551595
6205,2.449489742783178
9616,13.820274961085254
5321,18.193405398660254
68,3.4641016151377544
15677,20.566963801203133
11875,5.656854249492381
10791,23.664319132398465
5357,2.449489742783178
6775,13.341664064126334
5623,3.4641016151377544
8018,19.974984355438178
8019,17.549928774784245
5702,3.872983346207417
16954,5.830951894845301
7416,7.874007874011811
10005,8.426149773176359
7676,11.313708498984761
17311,1.7320508075688772
13003,12.206555615733702
4341,19.364916731037084
3017,13.416407864998739
6803,8.774964387392123
6027,24.06241883103193
4075,23.853720883753127
14284,20.29778313018444
6347,3.1622776601683795
4768,10.04987562112089
14206,1.7320508075688772
2115,6.244997998398398
11162,6.782329983125268
6717,10.954451150103322
12749,12.922847983320086
11476,14.628738838327793
12847,23.57965224510319
16721,17.663521732655695
9511,8.48528137423857
11229,3.0
6334,14.45683229480096
11060,5.477225575051661
12346,25.37715508089904
15437,14.730919862656235
5598,2.8284271247461903
9999,18.411952639521967
5957,18.973665961010276
14389,28.879058156387302
14131,9.38083151964686
5134,11.704699910719626
7479,4.795831523312719
16404,10.04987562112089
14930,23.345235059857504
8753,10.862780491200215
9113,12.489995996796797
15502,3.872983346207417
15595,7.0
2036,10.770329614269007
3065,14.730919862656235
13298,19.493588689617926
12799,15.937377450509228
5824,4.0
1041,1.0
5312,2.449489742783178
11032,16.61324772583615
15584,18.110770276274835
1413,1.0
114,4.358898943540674
11198,22.847319317591726
4250,8.246211251235321
230,6.164414002968976
4404,10.04987562112089
11464,14.422205101855956
12841,5.0
2746,20.518284528683193
16200,23.473389188611005
7134,7.0710678118654755
16427,2.8284271247461903
9029,3.4641016151377544
14581,28.965496715920477
14239,17.46424919657298
2703,12.24744871391589
3680,11.224972160321824
15074,23.57965224510319
4514,4.69041575982343
15895,4.0
8701,12.36931687685298
10036,4.58257569495584
14279,2.449489742783178
5828,6.4031242374328485
6077,15.231546211727817
14667,15.165750888103101
15691,12.409673645990857
12344,26.19160170741759
8545,9.486832980505138
10925,18.734993995195193
11373,1.7320508075688772
15205,20.024984394500787
6662,2.449489742783178
16785,3.1622776601683795
6108,8.888194417315589
15076,20.223748416156685
7819,13.74772708486752
11858,8.660254037844387
7068,2.0
3822,2.0
3795,9.643650760992955
11725,26.645825188948457
6569,17.378147196982766
12435,26.095976701399778
16499,1.7320508075688772
9592,11.575836902790225
2055,9.486832980505138
5044,3.3166247903554
5562,16.46207763315433
3838,18.193405398660254
17220,5.291502622129181
13487,4.0
15441,16.46207763315433
12858,9.327379053088816
7801,16.583123951777
5465,19.748417658131498
13237,28.61817604250837
5659,10.099504938362077
11446,1.7320508075688772
13710,14.66287829861518
11968,16.06237840420901
2984,9.433981132056603
6388,22.891046284519195
14444,4.795831523312719
2815,4.47213595499958
2046,1.0
14644,18.547236990991408
4923,5.830951894845301
4826,5.830951894845301
9231,14.560219778561036
16898,14.38749456993816
2347,17.05872210923198
10722,14.866068747318506
13681,4.242640687119285
14584,16.3707055437449
17012,18.384776310850235
1414,2.6457513110645907
499,6.244997998398398
668,1.4142135623730951
3033,17.832554500127006
15455,3.1622776601683795
13921,13.152946437965905
17218,2.449489742783178
9722,2.23606797749979
14041,12.609520212918492
3774,3.605551275463989
303,1.0
5903,10.099504938362077
1703,10.04987562112089
3834,18.05547008526779
7731,12.041594578792296
8025,4.0
5859,9.433981132056603
1618,7.937253933193772
12931,7.3484692283495345
11170,24.839484696748443
2924,21.6794833886788
3206,7.3484692283495345
16474,1.7320508075688772
4274,10.723805294763608
11764,19.0
5196,12.0
12812,11.090536506409418
16655,17.233687939614086
12778,13.92838827718412
15968,9.433981132056603
1950,4.47213595499958
8621,6.6332495807108
16146,24.61706725018234
1068,6.855654600401044
3660,9.746794344808963
8284,12.328828005937952
5834,19.72308292331602
2470,11.874342087037917
14321,15.84297951775486
16982,14.832396974191326
4746,14.491376746189438
4649,18.0
5998,13.564659966250536
17075,10.583005244258363
4194,16.15549442140351
2766,2.6457513110645907
16565,8.18535277187245
3038,15.033296378372908
10166,17.291616465790582
17038,22.24859546128699
582,6.855654600401044
10275,5.385164807134504
15914,20.248456731316587
10977,25.357444666211933
5032,12.609520212918492
15632,18.2208671582886
347,6.6332495807108
15640,16.822603841260722
7649,8.06225774829855
9814,10.677078252031311
6235,14.247806848775006
5143,2.23606797749979
15642,10.816653826391969
4952,4.898979485566356
13268,4.58257569495584
1477,2.6457513110645907
4252,3.605551275463989
180,5.477225575051661
13872,5.0
6806,3.4641016151377544
14815,20.223748416156685
8358,10.344080432788601
12113,15.588457268119896
255,2.6457513110645907
6978,11.958260743101398
16756,8.602325267042627
13152,3.7416573867739413
8271,15.198684153570664
4513,7.416198487095663
7272,15.394804318340652
2631,21.0
107,9.433981132056603
3717,19.595917942265423
4463,15.427248620541512
10471,21.047565179849187
416,10.44030650891055
7050,15.491933384829668
13599,23.811761799581316
10987,10.862780491200215
16784,2.23606797749979
9066,13.2664991614216
16158,11.135528725660043
8925,20.518284528683193
5079,14.317821063276353
17087,23.853720883753127
11043,19.595917942265423
4606,18.520259177452136
12809,14.035668847618199
15064,16.0
13754,22.06807649071391
9666,9.327379053088816
16598,17.291616465790582
9189,14.832396974191326
2030,9.486832980505138
14708,4.242640687119285
39,8.717797887081348
15899,2.23606797749979
9753,22.315913604421397
5748,11.224972160321824
3508,3.4641016151377544
11731,5.916079783099616
11808,3.605551275463989
2980,2.8284271247461903
3437,3.872983346207417
16737,3.1622776601683795
10154,3.7416573867739413
7191,9.643650760992955
6110,2.23606797749979
3544,12.041594578792296
2867,6.324555320336759
4442,11.0
9578,3.4641016151377544
10519,13.564659966250536
12006,24.1039415863879
13791,20.663978319771825
10215,21.118712081942874
5883,7.615773105863909
1878,1.7320508075688772
5371,24.49489742783178
11797,24.413111231467404
8384,5.0
8805,17.944358444926362
16454,9.695359714832659
10543,12.767145334803704
15703,25.98076211353316
13222,1.7320508075688772
2729,12.767145334803704
14022,21.18962010041709
8731,9.486832980505138
